name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Porto,2018-01-06T05:00:00,2.2,2.2,2.1,99.25,0,,,,,,0.5,360,1006.2,26.3,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T06:00:00,2.9,2.9,2.8,99.48,0,,,,0,,2.1,357,1006,26.3,9.4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-06T07:00:00,1.9,0.4,1.8,99.85,0,,,,,,5.3,38,1006.6,26.3,9.4,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T08:00:00,1.9,-0.7,1.7,99.16,0,,,,,,8.7,105,1006.8,26.3,9.5,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T09:00:00,2.8,1.5,1.9,93.5,0,,,,,,5.3,18,1006.2,28.2,9.8,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-06T10:00:00,5.8,3.8,3,82.35,0,,,,,,9.1,34,1007.2,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T11:00:00,7.9,6.2,2.9,71.01,0,,,,,,9.3,46,1007.2,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T12:00:00,8.9,6.8,3,66.11,0,,,,,,14,359,1006.7,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-06T13:00:00,9.9,7.6,3.8,65.92,0,,,,,,16.6,351,1005.9,46.2,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T14:00:00,9,6.5,3.9,70.14,0,,,,,,16.8,341,1005.4,46.2,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T15:00:00,9.9,7.5,3.1,62.4,0,,,,,36,18.5,340,1005.8,47.1,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-06T16:00:00,9,6.3,3.9,70.46,0,,,,,,18.2,331,1006,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T17:00:00,8.9,6.4,3.9,71.06,0,,,,,,16.5,333,1006.5,46.2,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T18:00:00,7.1,4.9,3.9,80.27,0,,,,,36,11.6,341,1006.5,26.3,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-06T19:00:00,6.1,3.8,3,80.51,0,,,,,,11.2,353,1007.1,26.3,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T20:00:00,5.1,2.3,2.9,85.69,0,,,,,,12.6,352,1007.4,26.3,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T21:00:00,6,3.6,2.9,80.81,,,,,,,11,344,1007,0,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-06T22:00:00,4.1,1.9,2.9,91.84,0,,,,,,9.1,344,1007.4,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-06T23:00:00,3.2,3.2,2,92.39,0,,,,,,4.3,357,1007.3,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T00:00:00,4,2.1,2,86.86,0,,,,,,7.5,12,1006.7,0,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T01:00:00,3.9,1.3,1.9,86.9,0,,,,,,10.3,341,1006.8,5.5,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T02:00:00,4.8,2.7,1.9,81.58,0,,,,,,8.8,340,1006.6,5.5,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T03:00:00,3.9,0.9,2,86.97,0,,,,,,12.2,355,1006.2,1.8,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T04:00:00,3.9,0.9,1.9,86.87,0,,,,,,12.2,1,1006.6,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T05:00:00,3.9,0.3,1.9,86.86,0,,,,,,15.5,352,1006.3,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T06:00:00,4.7,1.6,1.9,81.95,0,,,,0,,14,352,1005.7,1.8,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T07:00:00,4.8,0.9,1.9,81.67,0,,,,,,19.8,343,1006.2,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T08:00:00,4,0.3,1.9,86.72,0,,,,,,16,343,1006.2,5.5,10,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T09:00:00,4.9,1.7,2.8,86.58,0,,,,,,14.1,8,1006,28.2,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T10:00:00,5.9,2.8,2.9,81.33,0,,,,,,15.6,5,1006.5,23.6,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T11:00:00,7.9,4.9,3.9,76.09,0,,,,,,18,344,1006.1,23.6,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T12:00:00,9,5.8,4,70.79,8.12,,,,,,22.9,343,1005.6,28.2,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T13:00:00,10,10,4,65.89,0,,,,,,25.8,345,1004.9,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T14:00:00,10.1,10.1,3.9,65.4,0,,,,,,26.2,342,1004.5,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T15:00:00,10.9,10.9,4,62.42,0,,,,,,27.5,350,1004.3,28.2,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T16:00:00,10.9,10.9,4,62.53,0,,,,,,23.2,349,1004.4,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T17:00:00,10,10,4.9,70.65,0,,,,,,21.2,341,1004.8,26.3,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T18:00:00,10,7.1,4.1,66.83,0,,,,,54,23.1,342,1005,47.1,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T19:00:00,9.9,6.8,4.9,71.32,0,,,,,,25,333,1005.9,43.5,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T20:00:00,9,5.6,5,75.72,0,,,,,,26.6,353,1006.3,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T21:00:00,8.9,6.2,5,76.23,,,,,,50.4,18.7,343,1006.3,9.2,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-07T22:00:00,8.9,7.4,5.8,81.15,0,,,,,,9.8,1,1007.4,9.1,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-07T23:00:00,7.1,4.2,5.9,91.98,0,,,,,,16.1,353,1008.2,26.3,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T00:00:00,6.9,5,4.9,86.99,0,,,,,,9.7,35,1007.9,7.4,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T01:00:00,7.7,5.3,4.8,82.23,0,,,,,,13.3,27,1008.5,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T02:00:00,6.8,5.3,4.9,87.88,0,,,,,,7.7,35,1009,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T03:00:00,4.1,4.1,2.1,86.93,0,,,,,,1.7,360,1009.5,5.5,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T04:00:00,3.2,3.2,3.1,99.17,0,,,,,,4.1,121,1011,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T05:00:00,2.3,-0.4,1.3,93.13,0,,,,,,9.5,127,1011,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T06:00:00,2.5,0.7,1.1,90.55,0,,,,0,,6.3,79,1011.1,1.8,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T07:00:00,3.4,0.7,2,90.24,0,,,,,,10.3,94,1012.7,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T08:00:00,4.2,2.3,2.8,90.97,0,,,,,,7.6,65,1013.7,0.6,10.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T09:00:00,4.8,2.4,2,81.98,,,,,,,10.3,61,1013.6,1.2,10.5,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T10:00:00,6.9,3.6,3,76.15,0,,,,,,18.5,106,1014.6,0.8,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T11:00:00,9.9,7.8,3.1,62.51,0,,,,,,15,115,1014.3,0.8,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T12:00:00,11,11,3,58.14,0,,,,,,10.6,90,1013.5,1.2,10.5,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T13:00:00,11.8,11.8,2.3,52.23,0,,,,,,2.9,291,1013.6,0.4,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T14:00:00,11.8,11.8,4,58.87,0,,,,,,9.5,270,1013.6,5.9,10.3,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T15:00:00,10.9,10.9,4.8,65.9,0,,,,,,10.6,253,1013.8,2.8,10.4,,,0,,Clear,clear-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T16:00:00,10.9,10.9,4.9,66.48,0,,,,,,7.1,244,1014.2,0.8,10.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T17:00:00,9.9,9.5,5.1,72.2,0,,,,,,5.3,238,1014.7,0.2,10.2,,,0,,Clear,clear-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T18:00:00,6.9,5.3,4.9,87.02,0,,,,,,8.6,149,1014.8,2.2,10.3,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T19:00:00,6,4.1,4,87.47,0,,,,,,8.6,151,1015.8,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T20:00:00,5.8,4.8,3.8,87.37,0,,,,,,5.4,153,1016.1,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T21:00:00,5.6,4.2,3.7,87.58,,,,,,,7,147,1016.2,1.8,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-08T22:00:00,6.6,3.7,3.7,81.97,0,,,,,,15.3,88,1016.4,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-08T23:00:00,5.7,3.1,3.8,87.61,0,,,,,,12.3,99,1015.9,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T00:00:00,5.7,3.6,3.8,87.71,0,,,,,,9.4,116,1015.1,16.6,10,,,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T01:00:00,4.8,1.7,3,87.63,0,,,,,,14.2,106,1015.1,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T02:00:00,5.9,3,4,87.49,0,,,,,,14.3,107,1015.1,0,10,,,0,,Clear,clear-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T03:00:00,7,3.8,3.9,80.42,0,,,,,36,18.5,136,1014.3,51.7,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T04:00:00,7.9,4.9,3.8,75.62,0,,,,,,18.6,144,1015,81.8,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T05:00:00,8.8,5.6,3.9,70.93,0,,,,,,23.8,153,1014,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T06:00:00,8.8,5.3,4,71.44,0.26,,,,0,50.4,27,165,1012.8,86.4,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T07:00:00,8.7,4.8,6.8,87.48,1.31,,,,,,31.5,153,1013.6,85.4,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T08:00:00,8.8,5.2,6.8,87.57,0.9,,,,,,26.9,162,1013.5,85.4,9.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T09:00:00,8.8,5.1,7.8,93.31,,,,,,50.4,28.6,162,1012.9,99,6,,,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T10:00:00,8.8,4.9,7.9,94.2,0.69,,,,,,32.3,189,1013.9,92.5,5.2,,,0,,"Rain, Overcast",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T11:00:00,8.9,5,7.9,93.65,0.77,,,,,,32.3,162,1014.1,96.2,4,,,0,,"Rain, Overcast",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T12:00:00,8.9,4.7,8,93.73,2.24,,,,,32.4,37.2,183,1013.1,99,3.9,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T13:00:00,9.8,6.1,8,88.32,1.37,,,,,,33.7,219,1013.2,96.2,7.5,,,0,,"Rain, Overcast",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T14:00:00,9.8,6.1,8.9,94.25,1.28,,,,,,33.5,221,1012.7,96.2,7.7,,,0,,"Rain, Overcast",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T15:00:00,9.9,6,9,93.98,0.67,,,,,28.8,36.8,217,1012.2,88.3,9.7,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T16:00:00,10.8,10.8,9.9,94.3,0.9,,,,,,24.7,185,1013.3,85.4,9.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T17:00:00,11.6,11.6,10.8,94.33,0.41,,,,,,12.6,242,1013.8,85.4,9.9,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T18:00:00,11.7,11.7,9.8,88.47,2.29,,,,,,15.7,226,1014.5,86.2,9.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T19:00:00,10.8,10.8,9.8,93.68,0.39,,,,,,15.4,162,1015.4,81.8,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T20:00:00,10.8,10.8,9.8,93.64,1.38,,,,,,15.8,216,1016,80,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T21:00:00,10.8,10.8,9.9,93.92,,,,,,,14,244,1016,86.4,6.3,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-09T22:00:00,10.8,10.8,10.8,99.94,0,,,,,,6.1,132,1016.6,85.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-09T23:00:00,9,8,8.1,93.65,0.31,,,,,,7.4,217,1017.1,48,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T00:00:00,9,7.9,9,99.67,0.36,,,,,,7.8,219,1017.1,51.7,8.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T01:00:00,8.1,6.2,7.2,93.5,0,,,,,,11,218,1017.2,81.8,9.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T02:00:00,8.1,6.2,8.1,99.81,0.1,,,,,,11,130,1017.1,81.8,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T03:00:00,10.7,10.7,10.6,99.45,0.1,,,,,,9.4,224,1017.6,92.3,7.3,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T04:00:00,10.7,10.7,9.8,93.73,0.1,,,,,,16.7,216,1017.8,85.4,8.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T05:00:00,10.7,10.7,9.8,93.72,0.2,,,,,,17.2,187,1017.6,46.2,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T06:00:00,9.9,7.5,8.9,93.94,,,,,0,,17.2,184,1017.3,43.4,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T07:00:00,9.8,7.2,8.9,93.6,0,,,,,,19.5,129,1017.2,80,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T08:00:00,10.8,10.8,9.8,93.66,0,,,,,,22.9,181,1017,81.8,7.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T09:00:00,11.8,11.8,10.8,93.43,,,,,,53.6,32.8,182,1016.9,87.4,8,,,0,,Partially cloudy,wind,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T10:00:00,11.8,11.8,10.8,93.74,4.58,,,,,55.4,33.3,191,1017.4,86.5,4.3,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T11:00:00,12.7,12.7,9.9,83.34,3.51,,,,,35.3,16.6,268,1017.9,86.4,9.7,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T12:00:00,13.7,13.7,10.9,83.2,5.96,,,,,43.2,16.1,270,1018.8,51.5,10.1,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T13:00:00,13.8,13.8,8,68.14,0.66,,,,,,20.1,309,1018.5,49.8,10.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T14:00:00,12.8,12.8,7.9,72.28,0,,,,,31.7,13.7,292,1018.7,83.5,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T15:00:00,12.8,12.8,6.2,64.26,0.85,,,,,38.9,16.9,294,1020,86.5,10.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T16:00:00,12.8,12.8,6.3,64.26,0.8,,,,,,20.3,321,1021.2,48.8,10.2,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T17:00:00,11.9,11.9,5.5,64.91,0,,,,,,21.4,319,1022.1,82.7,10.1,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T18:00:00,11.8,11.8,6.2,68.28,,,,,,,9.9,303,1023,83.2,10.1,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T19:00:00,10.8,10.8,6.1,73,0.72,,,,,,12.8,302,1023.7,85.4,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T20:00:00,11.8,11.8,6.1,68.06,0,,,,,,11.6,283,1024.2,51.7,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T21:00:00,11.6,11.6,6.2,69.37,,,,,,,12.1,290,1024.5,81.7,10,,,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-10T22:00:00,11.8,11.8,7.9,77.23,0.3,,,,,,11.7,264,1024.4,48,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-10T23:00:00,12.8,12.8,8,72.63,0.39,,,,,,16.6,291,1024.8,80,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T00:00:00,10.1,10.1,8.9,91.7,0.35,,,,,39.6,15.2,309,1025,90.5,8.2,,,0,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-11T01:00:00,10.2,10.2,8,86.34,0.69,,,,,,13.6,328,1024.7,51.7,9.8,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T02:00:00,11,11,8.1,82.45,2.01,,,,,,14.9,313,1024.8,51.7,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T03:00:00,10.1,10.1,8.1,87.77,1.72,,,,,39.6,21.2,337,1025.1,80.8,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-11T04:00:00,11,11,8,81.94,0.21,,,,,,14.7,311,1024.7,85.4,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T05:00:00,10.9,10.9,7,77.26,0.2,,,,,,14.9,320,1024.6,81.8,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T06:00:00,10.9,10.9,7.1,77.75,0.42,,,,0,36,16.2,327,1025.2,81.7,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-11T07:00:00,11,11,6,71.51,0.4,,,,,,18,332,1025.9,80,10,,,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T08:00:00,10,10,6.1,76.65,0,,,,,,14.8,342,1026.6,82.7,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T09:00:00,11,11,5.1,67.13,,,,,,,18,332,1027.3,31.2,10.2,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
Porto,2018-01-11T10:00:00,12,12,5.2,63.22,0,,,,,,13,332,1028,30,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T11:00:00,12,12,6.9,71.11,0,,,,,,18,340,1028.4,30,10,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08558199999,08545099999,08567099999,08560099999"
Porto,2018-01-11T12:00:00,12.9,12.9,5.2,59.65,0,,,,,36,16.7,332,1028.1,29.7,10.3,,,0,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999,08560099999"
